OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00529400,WAUKESHA COUNTY TECHNICAL COLLEGE       ,WI,53072-4696,Public       ,105,202,307,
00530100,NORTHEAST WISCONSIN TECHNICAL COLLEGE   ,WI,54307-9042,Public       ,137,395,532,
00530400,CHIPPEWA VALLEY TECHNICAL COLLEGE       ,WI,54701-6162,Public       ,139,251,390,
00538000,MID-STATE TECHNICAL COLLEGE             ,WI,54494-5512,Public       ,56,150,206,
00538400,NICOLET AREA TECHNICAL COLLEGE          ,WI,54501-0000,Public       ,22,55,77,
00538700,NORTHCENTRAL TECHNICAL COLLEGE          ,WI,54401-1899,Public       ,72,202,274,
00538900,GATEWAY TECHNICAL COLLEGE               ,WI,53144-1690,Public       ,135,410,545,
00539000,BLACKHAWK TECHNICAL COLLEGE             ,WI,53547-5009,Public       ,97,214,311,
00663900,BELLIN COLLEGE                          ,WI,54305-0000,Private      ,9,16,25,
00766900,SOUTHWEST WISCONSIN TECH COLLEGE        ,WI,53809-0000,Public       ,33,52,85,
00869405,RASMUSSEN UNIVERSITY - WAUSAU           ,WI,54401-7804,Proprietary  ,5,29,34,
00869414,RASMUSSEN UNIVERSITY - GREEN BAY        ,WI,54303-2349,Proprietary  ,8,46,54,
00919400,LAKESHORE TECHNICAL COLLEGE             ,WI,53015-1412,Public       ,39,121,160,
00925600,MORAINE PARK TECHNICAL COLLEGE          ,WI,54936-0000,Public       ,53,195,248,
00941900,STATE CLG OF BEAUTY CULT-WAUSAU         ,WI,54403-4667,Proprietary  ,11,5,16,
00962100,HERZING UNIVERSITY                      ,WI,53718-4236,Private      ,154,"1,750","1,904",
00974400,FOX VALLEY TECHNICAL COLLEGE            ,WI,54913-0000,Public       ,154,397,551,
01148400,ADVANCED INSTITUTE OF HAIR DESIGN       ,WI,53228-3821,Proprietary  ,16,11,27,
01182400,NORTHWOOD TECHNICAL COLLEGE             ,WI,54871-9300,Public       ,47,140,187,
02077100,MILWAUKEE INST OF ART & DESIGN          ,WI,53202-0000,Private      ,38,21,59,
02136600,WISCONSIN LUTHERAN COLLEGE              ,WI,53226-0000,Private      ,27,23,50,
02271300,WI SCH OF PROFESSIONAL PSYCHOLOGY       ,WI,53225-0000,Private      ,3,10,13,
02317200,MARANATHA BAPTIST UNIVERSITY            ,WI,53094-7638,Private      ,13,14,27,
02453500,MEDICAL COLLEGE OF WISCONSIN            ,WI,53226-0000,Private      ,9,51,60,
02532200,LAC COURTE OREILLES OJIBWE UNIVERSITY   ,WI,54843-2181,Public       ,8,23,31,
03061200,MIDWEST COLLEGE OF ORIENTAL MEDICINE    ,WI,53403-9747,Proprietary  ,2,31,33,
03125100,COLLEGE OF MENOMINEE NATION             ,WI,54135-0000,Private      ,9,30,39,
03125102,COLLEGE OF  MENOMINEE NATION - GREEN BAY,WI,54304-4964,Private      ,2,8,10,
03220300,"PROFESSIONAL HAIR DESIGN ACADEMY, THE   ",WI,54701-7633,Proprietary  ,2,9,11,
03808300,INSTITUTE OF BEAUTY AND WELLNESS (AIM)  ,WI,53202-5715,Proprietary  ,31,58,89,
03822300,PAUL MITCHELL THE SCHOOL - MADISON      ,WI,53717-0000,Proprietary  ,4,14,18,
04117400,MILWAUKEE CAREER COLLEGE                ,WI,53222-4305,Proprietary  ,17,56,73,
04118600,TRICOCI UNIVERSITY OF BEAUTY CULTURE    ,WI,53548-3307,Proprietary  ,16,11,27,
04138200,SALON PROFESSIONAL ACADEMY (THE)        ,WI,54914-3921,Proprietary  ,7,13,20,
04157700,SALON PROFESSIONAL ACADEMY (THE)        ,WI,54650-8699,Proprietary  ,10,8,18,
04165300,PAUL MITCHELL THE SCHOOL MILWAUKEE      ,WI,53222-0000,Proprietary  ,15,34,49,
04179200,ADVANCED COLLEGE OF COSMETOLOGY         ,WI,53963-0000,Proprietary  ,2,3,5,
04182100,FIRST CLASS COSMETOLOGY SCHOOL          ,WI,52511-0000,Proprietary  ,6,12,18,
04183600,SALON PROFESSIONAL ACADEMY OF KENOSHA (T,WI,53142-4950,Proprietary  ,6,15,21,
04193800,SHEPHERDS COLLEGE                       ,WI,53182-1527,Private      ,0,1,1,
04202800,PANACHE ACADEMY OF BEAUTY               ,WI,53940-9700,Proprietary  ,0,0,0,
04219300,EAST-WEST HEALING ARTS INSTITUTE        ,WI,53719-1133,Proprietary  ,0,9,9,
04231400,BELLA ACADEMY OF COSMETOLOGY            ,WI,54220-5466,Proprietary  ,0,2,2,
04237400,WRIGHT GRADUATE UNIVERSITY FOR THE REALI,WI,53233-2666,Private      ,0,2,2,
00290500,NORTH CAROLINA A&T STATE UNIV           ,NC,27411-0001,Public       ,"1,398",628,"2,026",
00290600,APPALACHIAN STATE UNIVERSITY            ,NC,28608-2059,Public       ,940,370,"1,310",
00290700,UNIVERSITY OF NC ASHEVILLE              ,NC,28804-3299,Public       ,217,102,319,
00290800,BARTON COLLEGE                          ,NC,27893-3104,Private      ,65,53,118,
00291000,BELMONT ABBEY COLLEGE                   ,NC,28012-1802,Private      ,61,43,104,
00291100,BENNETT COLLEGE                         ,NC,27401-3239,Private      ,29,39,68,
00291200,BREVARD COLLEGE                         ,NC,28712-3306,Private      ,39,24,63,
00291300,CAMPBELL UNIVERSITY                     ,NC,27506-0036,Private      ,183,232,415,
00291400,CATAWBA COLLEGE                         ,NC,28144-2488,Private      ,88,50,138,
00291500,CENTRAL PIEDMONT COMMUNITY COLLEGE      ,NC,28204-2297,Public       ,856,"1,333","2,189",
00291600,CHOWAN UNIVERSITY                       ,NC,27855-1850,Private      ,30,31,61,
00291700,COLLEGE OF THE ALBEMARLE                ,NC,27909-2327,Public       ,56,106,162,
00291800,DAVIDSON COLLEGE                        ,NC,28035-7157,Private      ,120,30,150,
00291900,DAVIDSON-DAVIE COMMUNITY COLLEGE        ,NC,27293-0000,Public       ,132,273,405,
00292000,DUKE UNIVERSITY                         ,NC,27708-0397,Private      ,965,473,"1,438",
00292300,EAST CAROLINA UNIVERSITY                ,NC,27858-1818,Public       ,"1,049",708,"1,757",
00292600,ELIZABETH CITY STATE UNIVERSITY         ,NC,27909-7806,Public       ,134,115,249,
00292700,ELON UNIVERSITY                         ,NC,27244-2010,Private      ,374,99,473,
00292800,FAYETTEVILLE STATE UNIVERSITY           ,NC,28301-4298,Public       ,350,609,959,
00292900,GARDNER-WEBB UNIVERSITY                 ,NC,28017-0000,Private      ,108,214,322,
00293000,GREENSBORO COLLEGE                      ,NC,27401-1875,Private      ,113,91,204,
00293100,GUILFORD COLLEGE                        ,NC,27410-4171,Private      ,111,129,240,
00293300,HIGH POINT UNIVERSITY                   ,NC,27268-2726,Private      ,306,93,399,
00293400,ISOTHERMAL COMMUNITY COLLEGE            ,NC,28160-0804,Public       ,52,120,172,
00293600,JOHNSON C SMITH UNIVERSITY              ,NC,28216-5398,Private      ,162,127,289,
00293700,KING'S COLLEGE                          ,NC,28204-2435,Proprietary  ,15,32,47,
00293900,LEES MCRAE COLLEGE                      ,NC,28604-0000,Private      ,49,14,63,
00294000,LENOIR COMMUNITY COLLEGE                ,NC,28502-0188,Public       ,53,161,214,
00294100,LENOIR-RHYNE UNIVERSITY                 ,NC,28603-0000,Private      ,104,71,175,
00294200,LIVINGSTONE COLLEGE                     ,NC,28144-5298,Private      ,67,38,105,
00294300,LOUISBURG COLLEGE                       ,NC,27549-2398,Private      ,26,16,42,
00294400,MARS HILL UNIVERSITY                    ,NC,28754-0000,Private      ,44,32,76,
00294500,MEREDITH COLLEGE                        ,NC,27607-5298,Private      ,91,39,130,
00294600,METHODIST UNIVERSITY                    ,NC,28311-1420,Private      ,73,131,204,
00294700,MITCHELL COMMUNITY COLLEGE              ,NC,28677-5264,Public       ,77,157,234,
00294800,MONTREAT COLLEGE                        ,NC,28757-1267,Private      ,30,30,60,
00294900,UNIVERSITY OF MOUNT OLIVE               ,NC,28365-1299,Private      ,57,182,239,
00295000,NORTH CAROLINA CENTRAL UNIVERSITY       ,NC,27707-3198,Public       ,670,486,"1,156",
00295100,NORTH CAROLINA WESLEYAN COLLEGE         ,NC,27804-8699,Private      ,35,111,146,
00295300,WILLIAM PEACE UNIVERSITY                ,NC,27604-1194,Private      ,51,41,92,
00295400,UNIV OF NORTH CAROLINA AT PEMBROKE      ,NC,28372-1510,Public       ,248,466,714,
00295500,PFEIFFER UNIVERSITY                     ,NC,28109-0000,Private      ,32,19,51,
00295600,CAROLINA UNIVERSITY                     ,NC,27101-5025,Private      ,27,50,77,
00295700,QUEENS UNIVERSITY OF CHARLOTTE          ,NC,28274-0001,Private      ,141,140,281,
00295800,ROCKINGHAM COMMUNITY COLLEGE            ,NC,27375-0000,Public       ,57,102,159,
00296000,SALEM COLLEGE                           ,NC,27108-0000,Private      ,42,30,72,
00296100,SANDHILLS COMMUNITY COLLEGE             ,NC,28374-8283,Public       ,97,195,292,
00296200,SHAW UNIVERSITY                         ,NC,27601-2393,Private      ,123,106,229,
00296300,SOUTHEASTERN BAPTIST THEOLOGICAL SEMINAR,NC,27587-1889,Private      ,19,41,60,
00296400,SOUTHEASTERN COMMUNITY COLLEGE          ,NC,28472-5422,Public       ,26,86,112,
00296800,ST AUGUSTINES COLLEGE                   ,NC,27610-2298,Private      ,58,36,94,
00297000,SURRY COMMUNITY COLLEGE                 ,NC,27017-0304,Public       ,63,124,187,
00297200,NORTH CAROLINA STATE UNIV-RALEIGH       ,NC,27695-7001,Public       ,"1,344",626,"1,970",
00297300,GASTON COLLEGE                          ,NC,28034-1499,Public       ,141,324,465,
00297400,UNIVERSITY OF N C-CHAPEL HILL           ,NC,27514-0000,Public       ,"1,487",659,"2,146",
00297500,UNIVERSITY OF NC AT CHARLOTTE           ,NC,28223-0001,Public       ,"1,143",838,"1,981",
00297600,UNIVERSITY OF N C - GREENSBORO          ,NC,27412-0001,Public       ,753,612,"1,365",
00297800,WAKE FOREST UNIV - UNDERGRADUATE        ,NC,27109-7246,Private      ,277,57,334,
00297801,WAKE FOREST UNIV - SCH OF MEDICINE      ,NC,27157-1090,Private      ,20,39,59,
00297802,WAKE FOREST UNIVERSITY CHARLOTTE CENTER ,NC,28202-2191,Private      ,36,99,135,
00297803,WAKE FOREST GRAD SCHOOLS OF BUSINESS    ,NC,27109-7659,Private      ,12,61,73,
00297805,WAKE FOREST UNIV - SCH OF LAW           ,NC,27109-7206,Private      ,7,22,29,
00297806,WAKE FOREST UNIV - GRAD A&S/DIVINITY    ,NC,27109-7246,Private      ,9,55,64,
00297900,WARREN WILSON COLLEGE                   ,NC,28815-0000,Private      ,42,28,70,
00298000,WAYNE COMMUNITY COLLEGE                 ,NC,27533-0000,Public       ,95,218,313,
00298100,WESTERN CAROLINA UNIVERSITY             ,NC,28723-9731,Public       ,488,349,837,
00298200,WESTERN PIEDMONT COMMUNITY COLLEGE      ,NC,28655-4504,Public       ,42,117,159,
00298300,WILKES COMMUNITY COLLEGE                ,NC,28697-2100,Public       ,50,98,148,
00298400,UNIVERSITY OF N C-WILMINGTON            ,NC,28403-3297,Public       ,729,501,"1,230",
00298500,WINGATE UNIVERSITY                      ,NC,28174-0159,Private      ,171,58,229,
00298600,WINSTON-SALEM STATE UNIVERSITY          ,NC,27102-0000,Public       ,434,292,726,
00398100,UNC SCHOOL OF THE ARTS                  ,NC,27127-2188,Public       ,75,44,119,
00403300,ASHEVILLE BUNCOMBE TECH CMTY CLG        ,NC,28801-4897,Public       ,147,327,474,
00406200,PITT COMMUNITY COLLEGE                  ,NC,28590-0000,Public       ,204,441,645,
00483500,CALDWELL COMMUNITY CLG & TECH INST      ,NC,28638-2626,Public       ,90,215,305,
00483800,GUILFORD TECHNICAL COMMUNITY CLG        ,NC,27282-0309,Public       ,409,854,"1,263",
00484400,WAKE TECHNICAL COMMUNITY COLLEGE        ,NC,27603-5696,Public       ,849,"1,440","2,289",
00484500,WILSON COMMUNITY COLLEGE                ,NC,27893-3310,Public       ,35,125,160,
00493805,"SOUTH COLLEGE - ASHEVILLE, NC           ",NC,28803-0000,Proprietary  ,11,88,99,
00531600,COASTAL CAROLINA COMMUNITY COLLEGE      ,NC,28546-6816,Public       ,124,364,488,
00531700,FORSYTH TECHNICAL COMMUNITY COLLEGE     ,NC,27103-5197,Public       ,340,803,"1,143",
00531800,CATAWBA VALLEY COMMUNITY COLLEGE        ,NC,28602-8302,Public       ,136,236,372,
00532000,CAPE FEAR COMMUNITY COLLEGE             ,NC,28401-3910,Public       ,305,522,827,
00544700,RANDOLPH COMMUNITY COLLEGE              ,NC,27204-1009,Public       ,79,126,205,
00544800,DURHAM TECHNICAL CMNTY COLLEGE          ,NC,27703-5023,Public       ,185,483,668,
00544900,CENTRAL CAROLINA COMMUNITY COLLEGE      ,NC,27330-9000,Public       ,163,253,416,
00546300,ALAMANCE COMMUNITY COLLEGE              ,NC,27253-0000,Public       ,123,267,390,
00546400,RICHMOND COMMUNITY COLLEGE              ,NC,28345-4522,Public       ,57,167,224,
00575400,ROWAN-CABARRUS COMMUNITY COLLEGE        ,NC,28146-8357,Public       ,188,355,543,
00647700,CABARRUS COLLEGE OF HEALTH SCIENCES     ,NC,28025-0000,Private      ,38,108,146,
00648300,WATTS COLLEGE OF NURSING                ,NC,27704-0000,Private      ,14,21,35,
00679900,CRAVEN COMMUNITY COLLEGE                ,NC,28562-0000,Public       ,66,243,309,
00703100,PAMLICO COMMUNITY COLLEGE               ,NC,28529-0000,Public       ,1,18,19,
00764000,FAYETTEVILLE TECHNICAL CMTY COLLEGE     ,NC,28303-0236,Public       ,341,"1,278","1,619",
00768700,JAMES SPRUNT COMMUNITY COLLEGE          ,NC,28349-0398,Public       ,31,83,114,
00789200,SAMPSON COMMUNITY COLLEGE               ,NC,28328-0000,Public       ,51,88,139,
00798500,SOUTH PIEDMONT COMMUNITY COLLEGE        ,NC,28135-9703,Public       ,71,172,243,
00798600,HALIFAX COMMUNITY COLLEGE               ,NC,27890-0089,Public       ,21,77,98,
00798700,BLADEN COMMUNITY COLLEGE                ,NC,28332-0266,Public       ,21,88,109,
00798800,MARTIN COMMUNITY COLLEGE                ,NC,27892-8307,Public       ,16,38,54,
00808100,CARTERET COMMUNITY COLLEGE              ,NC,28557-2989,Public       ,56,156,212,
00808200,CLEVELAND COMMUNITY COLLEGE             ,NC,28150-0000,Public       ,62,233,295,
00808300,HAYWOOD COMMUNITY COLLEGE               ,NC,28721-0000,Public       ,24,113,137,
00808500,MCDOWELL TECHNICAL COMMUNITY CLG        ,NC,28752-8728,Public       ,13,89,102,
00808700,MONTGOMERY COMMUNITY COLLEGE            ,NC,27371-0787,Public       ,19,55,74,
00846600,SOUTHWESTERN COMMUNITY COLLEGE          ,NC,28779-8581,Public       ,42,98,140,
00855700,NASH COMMUNITY COLLEGE                  ,NC,27804-0488,Public       ,96,182,278,
00855800,BEAUFORT COUNTY COMMUNITY COLLEGE       ,NC,27889-7889,Public       ,41,115,156,
00861200,ROBESON COMMUNITY COLLEGE               ,NC,28359-2151,Public       ,66,209,275,
00861300,ROANOKE-CHOWAN COMMUNITY COLLEGE        ,NC,27910-9522,Public       ,7,34,41,
00885500,EDGECOMBE COMMUNITY COLLEGE             ,NC,27886-9399,Public       ,31,185,216,
00933600,JOHNSTON COMMUNITY COLLEGE              ,NC,27577-0000,Public       ,150,239,389,
00943000,TRI-COUNTY COMMUNITY COLLEGE            ,NC,28906-7919,Public       ,10,44,54,
00964600,PIEDMONT COMMUNITY COLLEGE              ,NC,27573-1197,Public       ,30,100,130,
00968400,BLUE RIDGE COMMUNITY COLLEGE            ,NC,28731-9624,Public       ,54,164,218,
00974701,GORDON-CONWELL THEO SEM - CHARLOTTE     ,NC,28273-0000,Private      ,1,13,14,
00990300,VANCE-GRANVILLE CMTY COLLEGE            ,NC,27536-0917,Public       ,73,207,280,
01019804,ECPI UNIVERSITY - GREENSBORO            ,NC,27409-9048,Proprietary  ,23,130,153,
01019805,ECPI UNIVERSITY - CHARLOTTE             ,NC,28208-5886,Proprietary  ,47,226,273,
01019810,ECPI UNIVERSITY - RALEIGH               ,NC,27613-7387,Proprietary  ,34,192,226,
01119400,STANLY COMMUNITY COLLEGE                ,NC,28001-7458,Public       ,37,111,148,
01119700,MAYLAND COMMUNITY COLLEGE               ,NC,28777-2777,Public       ,15,33,48,
01179904,PAUL MITCHELL THE SCHOOL CHARLESTON - PA,NC,28303-5364,Proprietary  ,11,39,50,
01192600,LEON'S BEAUTY SCHOOL                    ,NC,27403-2812,Proprietary  ,15,39,54,
02056500,MITCHELL'S ACADEMY                      ,NC,27893-0000,Proprietary  ,4,3,7,
02170700,BRUNSWICK COMMUNITY COLLEGE             ,NC,28422-0000,Public       ,62,87,149,
02205000,COLLEGE OF WILMINGTON                   ,NC,28403-0000,Proprietary  ,26,55,81,
02280900,MID-ATLANTIC CHRISTIAN UNIVERSITY       ,NC,27909-0000,Private      ,7,7,14,
02306820,MILLER-MOTTE COLLEGE - FAYETTEVILLE     ,NC,28311-7651,Proprietary  ,16,107,123,
02306821,MILLER-MOTTE COLLEGE - JACKSONVILLE     ,NC,28546-6921,Proprietary  ,4,50,54,
02306823,MILLER-MOTTE COLLEGE - RALEIGH          ,NC,27604-3411,Proprietary  ,20,117,137,
02306824,MILLER-MOTTE COLLEGE - WILMINGTON       ,NC,28405-3430,Proprietary  ,7,43,50,
02560600,PINNACLE INSTITUTE OF COSMETOLOGY       ,NC,28115-8020,Proprietary  ,6,19,25,
03009500,WINSTON-SALEM BARBER SCHOOL             ,NC,27107-0000,Proprietary  ,16,30,46,
03089300,HERITAGE BIBLE COLLEGE                  ,NC,28335-0000,Private      ,0,7,7,
03104200,CAROLINAS COLLEGE OF HEALTH SCIENCE     ,NC,28232-2861,Public       ,47,148,195,
03109000,SCHOOL OF COMMUNICATION ARTS OF NORTH CA,NC,27614-7076,Proprietary  ,3,8,11,
03109001,SCHOOL OF COMMUNICATION ARTS OF NC - LIV,NC,27262-0000,Proprietary  ,1,7,8,
03361300,GWINNETT COLLEGE                        ,NC,27616-2811,Proprietary  ,3,49,52,
03555300,SOUTHEASTERN COLLEGE                    ,NC,28217-0000,Proprietary  ,43,116,159,
03570300,CAROLINA CHRISTIAN COLLEGE              ,NC,27105-3241,Private      ,3,28,31,
03663300,HOOD THEOLOGICAL SEMINARY               ,NC,28144-5768,Private      ,0,18,18,
03777300,PAUL MITCHELL THE SCHOOL CHARLOTTE      ,NC,28204-2509,Proprietary  ,31,57,88,
03777302,PAUL MITCHELL THE SCH CHARLOTTE GASTONIA,NC,28054-0464,Proprietary  ,5,13,18,
03827300,CHARLOTTE CHRISTIAN COLLEGE AND THEOLOGI,NC,28227-1648,Private      ,4,20,24,
04073300,JUNG TAO SCHOOL OF CLASSICAL CHINESE MED,NC,28679-9657,Private      ,0,1,1,
04101300,CAROLINA SCHOOL OF BROADCASTING         ,NC,28214-8085,Proprietary  ,7,16,23,
04120300,HEALTH AND STYLE INSTITUTE              ,NC,27407-4751,Proprietary  ,74,161,235,
04124500,MYCOMPUTERCAREER                        ,NC,44082-0000,Proprietary  ,51,670,721,
04129400,CENTER FOR MASSAGE & NATURAL HEALTH     ,NC,28801-8331,Proprietary  ,3,22,25,
04140700,AVEDA INSTITUTE CHAPEL HILL             ,NC,27516-2559,Proprietary  ,25,63,88,
04146400,DAOIST TRADITIONS COLLEGE OF CHINESE MED,NC,28801-1060,Proprietary  ,0,8,8,
04154200,CAROLINA COLLEGE OF BIBLICAL STUDIES    ,NC,29303-5157,Private      ,4,36,40,
04173000,SHEPHERDS THEOLOGICAL SEMINARY          ,NC,27518-9316,Private      ,1,10,11,
04173700,MANNA UNIVERSITY                        ,NC,28314-2343,Private      ,4,23,27,
04173801,ELEVATE SALON INSTITUTE                 ,NC,27701-0000,Proprietary  ,13,25,38,
04178100,CAROLINA COLLEGE OF HAIR DESIGN         ,NC,28806-2711,Proprietary  ,7,22,29,
04204700,PAUL MITCHELL THE SCHOOL RALEIGH        ,NC,27612-7358,Proprietary  ,15,28,43,
04206500,MYCOMPUTERCAREER.COM                    ,NC,27606-3365,Proprietary  ,14,114,128,
04206504,MYCOMPUTERCAREER - CHARLOTTE            ,NC,28273-0000,Proprietary  ,11,85,96,
04219100,ALEXANDER PAUL INSTITUTE OF HAIR DESIGN ,NC,27858-3344,Proprietary  ,7,10,17,
04227600,SHERRILL'S UNIVERSITY OF BARBER & COSMET,NC,27610-2431,Proprietary  ,5,11,16,
04228400,BEYOND MEASURE BARBERING INSTITUTE      ,NC,27302-2323,Proprietary  ,7,17,24,
04274000,SOUTHEASTERN FREE WILL BAPTIST BIBLE COL,NC,27591-9072,Private      ,3,2,5,
04305900,ONE STOP ACADEMY                        ,NC,28306-8490,Proprietary  ,4,17,21,
00298800,BISMARCK STATE COLLEGE                  ,ND,58501-1299,Public       ,83,102,185,
00298900,DICKINSON STATE UNIVERSITY              ,ND,58601-4896,Public       ,25,35,60,
00299000,UNIVERSITY OF JAMESTOWN                 ,ND,58405-3401,Private      ,28,26,54,
00299100,LAKE REGION STATE COLLEGE               ,ND,58301-1598,Public       ,15,29,44,
00299200,UNIVERSITY OF MARY                      ,ND,58504-9652,Private      ,57,82,139,
00299300,MAYVILLE STATE UNIVERSITY               ,ND,58257-1299,Public       ,18,34,52,
00299400,MINOT STATE UNIVERSITY                  ,ND,58707-0001,Public       ,42,87,129,
00299500,DAKOTA COLLEGE AT BOTTINEAU             ,ND,58318-1159,Public       ,13,17,30,
00299600,NORTH DAKOTA STATE CLG OF SCIENCE       ,ND,58076-0002,Public       ,52,40,92,
00299700,NORTH DAKOTA STATE UNIV - FARGO         ,ND,58102-0000,Public       ,267,167,434,
00300500,UNIVERSITY OF NORTH DAKOTA              ,ND,58202-8193,Public       ,261,512,773,
00300700,WILLISTON STATE COLLEGE                 ,ND,58802-1326,Public       ,15,25,40,
00300800,VALLEY CITY STATE UNIVERSITY            ,ND,58072-0000,Public       ,19,30,49,
00869408,RASMUSSEN UNIVERSITY - FARGO            ,ND,58103-7196,Proprietary  ,9,55,64,
01040600,"JOSEF'S SCHOOL OF HAIR, SKIN & BODY     ",ND,58201-6394,Proprietary  ,9,15,24,
01205900,TRINITY BIBLE COLLEGE & GRADUATE SCHOOL ,ND,58436-7150,Private      ,3,11,14,
02188200,SITTING BULL COLLEGE                    ,ND,58538-9701,Public       ,5,17,22,
02236500,LITTLE HOOP COMMUNITY COLLEGE           ,ND,58335-0000,Public       ,3,15,18,
02242900,UNITED TRIBES TECHNICAL COLLEGE         ,ND,58504-7565,Private      ,22,82,104,
02301100,TURTLE MTN CMNTY COLG-FIN AID OFC       ,ND,58316-0000,Private      ,8,26,34,
02553700,NUETA HIDATSA SAHNISH COLLEGE           ,ND,58763-0490,Public       ,7,24,31,
04031300,SALON PROFESSIONAL ACADEMY (THE)        ,ND,58103-3337,Proprietary  ,10,14,24,
04139400,HAIR ACADEMY (THE)                      ,ND,58501-4929,Proprietary  ,4,6,10,
04223500,LYNNES WELDING TRAINING                 ,ND,58102-4018,Proprietary  ,13,25,38,
00301005,ANTIOCH UNIV/SEATTLE                    ,WA,98121-0000,Private      ,5,84,89,
00376900,BELLEVUE COLLEGE                        ,WA,98007-6484,Public       ,254,611,865,
00377000,BIG BEND COMMUNITY COLLEGE              ,WA,98837-3299,Public       ,74,166,240,
00377100,CENTRAL WASHINGTON UNIVERSITY           ,WA,98926-7495,Public       ,415,366,781,
00377200,CENTRALIA COLLEGE                       ,WA,98531-4099,Public       ,46,213,259,
00377300,CLARK COLLEGE                           ,WA,98663-3598,Public       ,244,550,794,
00377400,COLUMBIA BASIN COLLEGE                  ,WA,99301-3379,Public       ,230,505,735,
00377500,EASTERN WASHINGTON UNIVERSITY           ,WA,99004-2447,Public       ,354,593,947,
00377600,EVERETT COMMUNITY COLLEGE               ,WA,98201-1352,Public       ,223,512,735,
00377700,HERITAGE UNIVERSITY                     ,WA,98948-9562,Private      ,24,58,82,
00377800,GONZAGA UNIVERSITY                      ,WA,99258-0083,Private      ,199,220,419,
00377900,GRAYS HARBOR COLLEGE                    ,WA,98520-7599,Public       ,52,186,238,
00378000,GREEN RIVER COLLEGE                     ,WA,98092-3622,Public       ,217,611,828,
00378100,HIGHLINE COLLEGE                        ,WA,98198-9800,Public       ,171,472,643,
00378200,LOWER COLUMBIA COLLEGE                  ,WA,98632-0310,Public       ,72,313,385,
00378300,NORTHWEST UNIVERSITY                    ,WA,98083-0000,Private      ,49,102,151,
00378400,OLYMPIC COLLEGE                         ,WA,98337-1600,Public       ,110,412,522,
00378500,PACIFIC LUTHERAN UNIVERSITY             ,WA,98447-0003,Private      ,139,149,288,
00378600,PENINSULA COLLEGE                       ,WA,98362-6660,Public       ,31,187,218,
00378700,SEATTLE CENTRAL COMMUNITY COLLEGE       ,WA,98122-2413,Public       ,184,843,"1,027",
00378800,SEATTLE PACIFIC UNIVERSITY              ,WA,98119-1997,Private      ,173,150,323,
00379000,SEATTLE UNIVERSITY                      ,WA,98122-1090,Private      ,326,317,643,
00379100,SHORELINE COMMUNITY COLLEGE             ,WA,98133-5696,Public       ,94,787,881,
00379200,SKAGIT VALLEY COLLEGE                   ,WA,98273-5899,Public       ,98,278,376,
00379300,SPOKANE COMMUNITY COLLEGE               ,WA,99207-5399,Public       ,195,923,"1,118",
00379400,ST MARTIN'S UNIVERSITY                  ,WA,98503-7500,Private      ,48,82,130,
00379600,TACOMA COMMUNITY COLLEGE                ,WA,98466-6100,Public       ,253,761,"1,014",
00379700,UNIVERSITY OF PUGET SOUND               ,WA,98416-1039,Private      ,114,118,232,
00379800,UNIVERSITY OF WASHINGTON                ,WA,98195-1122,Public       ,"1,738","1,302","3,040",
00379900,WALLA WALLA UNIVERSITY                  ,WA,99324-1198,Private      ,22,22,44,
00380000,WASHINGTON STATE UNIVERSITY             ,WA,99164-1035,Public       ,932,847,"1,779",
00380100,WENATCHEE VALLEY COLLEGE                ,WA,98801-1799,Public       ,77,263,340,
00380200,WESTERN WASHINGTON UNIVERSITY           ,WA,98225-5946,Public       ,543,312,855,
00380300,WHITMAN COLLEGE                         ,WA,99362-2067,Private      ,71,19,90,
00380400,WHITWORTH UNIVERSITY                    ,WA,99251-0001,Private      ,76,103,179,
00380500,YAKIMA VALLEY COLLEGE                   ,WA,98907-2520,Public       ,154,334,488,
00499900,BELLINGHAM TECHNICAL COLLEGE            ,WA,98225-0000,Public       ,67,217,284,
00500000,PIERCE COLLEGE                          ,WA,98498-1919,Public       ,201,638,839,
00500100,EDMONDS COMMUNITY COLLEGE               ,WA,98036-5999,Public       ,148,425,573,
00500600,WALLA WALLA COMMUNITY COLLEGE           ,WA,99362-9267,Public       ,85,191,276,
00530600,BATES TECHNICAL COLLEGE                 ,WA,98405-0000,Public       ,104,448,552,
00537200,SOUTH PUGET SOUND COMMUNITY COLLEGE     ,WA,98512-6292,Public       ,142,456,598,
00537300,LAKE WASHINGTON TECHNICAL COLLEGE       ,WA,98034-8505,Public       ,70,199,269,
00575200,CLOVER PARK TECHNICAL COLLEGE           ,WA,98499-0000,Public       ,122,436,558,
00815500,EVERGREEN STATE COLLEGE (THE)           ,WA,98505-0002,Public       ,106,268,374,
00938700,PERRY TECHNICAL INSTITUTE               ,WA,98903-1239,Private      ,110,107,217,
00954400,SPOKANE FALLS COMMUNITY COLLEGE         ,WA,99224-5204,Public       ,162,566,728,
00970400,NORTH SEATTLE COLLEGE                   ,WA,98103-3599,Public       ,93,416,509,
00970600,SOUTH SEATTLE COMMUNITY COLLEGE         ,WA,98106-1499,Public       ,102,655,757,
00973900,GLEN DOW ACAD OF HAIR DESIGN            ,WA,99201-0209,Proprietary  ,3,20,23,
01036400,WHATCOM COMMUNITY COLLEGE               ,WA,98226-8003,Public       ,87,461,548,
