OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
04215200,VIBE BARBER COLLEGE                     ,TN,38107-2538,Proprietary  ,14,40,54,
04223900,MIND BODY INSTITUTE                     ,TN,37115-2120,Proprietary  ,6,19,25,
04236400,SANDRA ACADEMY OF SALON SERVICES        ,TN,37825-7239,Proprietary  ,3,11,14,
04238600,GOULD'S ACADEMY                         ,TN,38119-5317,Proprietary  ,71,171,242,
04240700,IMAGE MAKER BEAUTY INSTITUTE            ,TN,37075-4488,Proprietary  ,6,16,22,
04244800,HUNTINGTON UNIVERSITY OF HEALTH SCIENCES,TN,37918-8230,Proprietary  ,8,36,44,
04246100,NASHVILLE FILM INSTITUTE                ,TN,37210-4225,Proprietary  ,20,29,49,
04246300,EDUMED PARTNERS                         ,TN,37072-2329,Proprietary  ,1,5,6,
04246500,MASSAGE INSTITUTE OF MEMPHIS (THE)      ,TN,38104-4138,Proprietary  ,11,48,59,
04253100,ALLIED HEALTH CAREERS INSTITUTE         ,TN,37130-5996,Proprietary  ,13,69,82,
04258900,MASTER'S BARBER & STYLING COLLEGE       ,TN,37138-4676,Proprietary  ,2,6,8,
04281800,SHEAR PERFECTION ACADEMY OF COSMETOLOGY ,TN,37211-6422,Proprietary  ,0,0,0,
04294200,ACADEMY OF ALLIED HEALTH CAREERS        ,TN,37411-5336,Proprietary  ,21,86,107,
04297400,STUDIO 75 HAIR ACADEMY                  ,TN,38053-2066,Proprietary  ,3,4,7,
04300900,SWEETWATER INSTITUTE OF COSMETOLOGY     ,TN,37874-3026,Proprietary  ,5,16,21,
00149916,ALTIERUS CAREER COLLEGE - BISSONNET     ,TX,77036-8014,Private      ,51,59,110,
00353700,ABILENE CHRISTIAN UNIVERSITY            ,TX,79699-3701,Private      ,856,"1,275","2,131",
00353900,ALVIN COMMUNITY COLLEGE                 ,TX,77511-4807,Public       ,563,890,"1,453",
00354000,AMARILLO COLLEGE                        ,TX,79109-2446,Public       ,"1,271","1,590","2,861",
00354100,ANGELO STATE UNIVERSITY                 ,TX,76909-5069,Public       ,"1,065",862,"1,927",
00354300,AUSTIN COLLEGE                          ,TX,75090-4440,Private      ,366,90,456,
00354400,AUSTIN PRESBYTERIAN THEOLOGICAL SEM     ,TX,78705-5711,Private      ,3,25,28,
00354500,BAYLOR UNIVERSITY                       ,TX,76798-0011,Private      ,"2,007","1,696","3,703",
00354600,COASTAL BEND COLLEGE                    ,TX,78102-2197,Public       ,369,513,882,
00354900,BLINN COLLEGE                           ,TX,77833-4098,Public       ,"2,545","1,054","3,599",
00355300,CISCO JUNIOR COLLEGE                    ,TX,76437-9803,Public       ,567,430,997,
00355400,CLARENDON COLLEGE                       ,TX,79226-0000,Public       ,120,99,219,
00355600,COMMONWEALTH INST OF FUNERAL SVC        ,TX,77090-5918,Private      ,45,183,228,
00355700,CONCORDIA UNIVERSITY TEXAS              ,TX,78726-4141,Private      ,369,474,843,
00355800,NORTH CENTRAL TEXAS COLLEGE             ,TX,76240-4699,Public       ,920,931,"1,851",
00356000,DALLAS BAPTIST UNIVERSITY               ,TX,75211-9299,Private      ,765,596,"1,361",
00356200,DALLAS THEOLOGICAL SEM                  ,TX,75204-0000,Private      ,19,495,514,
00356300,DEL MAR COLLEGE                         ,TX,78404-3897,Public       ,"1,317","1,706","3,023",
00356400,EAST TEXAS BAPTIST UNIVERSITY           ,TX,75670-1498,Private      ,443,154,597,
00356500,TEXAS A&M UNIVERSITY - COMMERCE         ,TX,75429-3011,Public       ,"1,201","1,861","3,062",
00356600,EPISCOPAL THEOLOGICAL SEMINARY OF THE SO,TX,78705-3128,Private      ,2,49,51,
00356800,FRANK PHILLIPS COLLEGE                  ,TX,79008-0000,Public       ,178,129,307,
00357000,GRAYSON  COLLEGE                        ,TX,75020-8299,Public       ,385,509,894,
00357100,HARDIN-SIMMONS UNIVERSITY               ,TX,79698-6050,Private      ,349,239,588,
00357200,TRINITY VALLEY COMMUNITY COLLEGE        ,TX,75751-2734,Public       ,610,745,"1,355",
00357300,HILL COLLEGE                            ,TX,76645-2711,Public       ,384,461,845,
00357400,HOWARD COUNTY JUNIOR COLLEGE DISTRICT   ,TX,79720-0213,Public       ,286,502,788,
00357500,HOWARD PAYNE UNIVERSITY                 ,TX,76801-2715,Private      ,246,85,331,
00357600,HOUSTON BAPTIST UNIVERSITY              ,TX,77074-3298,Private      ,844,"1,074","1,918",
00357700,HUSTON - TILLOTSON UNIVERSITY           ,TX,78702-2795,Private      ,295,260,555,
00357800,UNIVERSITY OF THE INCARNATE WORD        ,TX,78209-6398,Private      ,"1,169","1,414","2,583",
00357900,JACKSONVILLE COLLEGE                    ,TX,75766-4759,Private      ,77,37,114,
00358000,KILGORE COLLEGE                         ,TX,75662-3299,Public       ,635,704,"1,339",
00358100,LAMAR UNIVERSITY-BEAUMONT               ,TX,77710-0042,Public       ,"1,426","3,796","5,222",
00358200,LAREDO COLLEGE                          ,TX,78040-4395,Public       ,"1,400",797,"2,197",
00358300,LEE COLLEGE                             ,TX,77520-4796,Public       ,710,"2,235","2,945",
00358400,LETOURNEAU UNIVERSITY                   ,TX,75607-0000,Private      ,291,227,518,
00358600,LUBBOCK CHRISTIAN UNIVERSITY            ,TX,79407-2099,Private      ,320,281,601,
00358800,UNIVERSITY OF MARY HARDIN-BAYLOR        ,TX,76513-2599,Private      ,590,306,896,
00359000,MCLENNAN COMMUNITY COLLEGE              ,TX,76708-1498,Public       ,898,"1,311","2,209",
00359100,MCMURRY UNIVERSITY                      ,TX,79697-0001,Private      ,280,148,428,
00359200,MIDWESTERN STATE UNIVERSITY             ,TX,76308-2099,Public       ,818,656,"1,474",
00359300,NAVARRO COLLEGE                         ,TX,75110-4818,Public       ,909,790,"1,699",
00359400,UNIVERSITY OF NORTH TEXAS               ,TX,76203-5017,Public       ,"5,596","3,994","9,590",
00359500,OBLATE SCHOOL OF THEOLOGY               ,TX,78216-0000,Private      ,2,13,15,
00359600,ODESSA COLLEGE                          ,TX,79764-7127,Public       ,605,874,"1,479",
00359800,OUR LADY OF THE LAKE UNIVERSITY         ,TX,78207-4689,Private      ,438,604,"1,042",
00359900,UNIVERSITY OF TEXAS RIO GRANDE VALLEY   ,TX,78539-2999,Public       ,"3,396","3,159","6,555",
00360000,PANOLA COLLEGE                          ,TX,75633-2397,Public       ,267,350,617,
00360100,PARIS JUNIOR COLLEGE                    ,TX,75460-6298,Public       ,393,465,858,
00360200,PAUL QUINN COLLEGE                      ,TX,75241-4398,Private      ,304,471,775,
00360300,RANGER COLLEGE                          ,TX,76470-3298,Public       ,242,138,380,
00360400,RICE UNIVERSITY                         ,TX,77251-1892,Private      ,964,891,"1,855",
00360600,SAM HOUSTON STATE UNIVERSITY            ,TX,77340-0000,Public       ,"3,597","2,539","6,136",
00360800,ST PHILLIPS COLLEGE                     ,TX,78203-2098,Public       ,"1,623","1,951","3,574",
00360900,SAN JACINTO CLG-CENTRAL-NORTH-SOUTH     ,TX,77501-0000,Public       ,"4,451","3,305","7,756",
00361000,SCHREINER UNIVERSITY                    ,TX,78028-5697,Private      ,300,119,419,
00361100,SOUTH PLAINS COLLEGE                    ,TX,79336-6595,Public       ,"1,094","1,145","2,239",
00361200,UNIV OF HOUSTON-DOWNTOWN                ,TX,77002-1001,Public       ,"2,786","3,865","6,651",
00361300,SOUTHERN METHODIST UNIVERSITY           ,TX,75275-0181,Private      ,"1,115","1,190","2,305",
00361400,SOUTHWEST TEXAS JR COLLEGE              ,TX,78801-6221,Public       ,527,480,"1,007",
00361500,TEXAS STATE UNIVERSITY                  ,TX,78666-4684,Public       ,"4,938","2,329","7,267",
00361600,SOUTHWESTERN ASSEMBLIES OF GOD UNIV     ,TX,75165-2397,Private      ,345,231,576,
00361800,SOUTHWESTERN CHRISTIAN COLLEGE          ,TX,75160-3400,Private      ,44,32,76,
00361900,SOUTHWESTERN ADVENTIST UNIVERSITY       ,TX,76059-1922,Private      ,127,61,188,
00362000,SOUTHWESTERN UNIVERSITY                 ,TX,78626-6111,Private      ,254,44,298,
00362100,ST. EDWARD'S UNIVERSITY                 ,TX,78704-0000,Private      ,409,291,700,
00362300,ST. MARY'S UNIVERSITY                   ,TX,78228-8500,Private      ,464,721,"1,185",
00362400,STEPHEN F AUSTIN STATE UNIVERSITY       ,TX,75962-0001,Public       ,"1,927","1,118","3,045",
00362500,SUL ROSS STATE UNIVERSITY               ,TX,79832-0113,Public       ,287,370,657,
00362600,TARRANT COUNTY COLLEGE                  ,TX,76102-6599,Public       ,"4,692","5,212","9,904",
00362700,TEMPLE COLLEGE                          ,TX,76504-7435,Public       ,665,881,"1,546",
00362800,TEXARKANA COLLEGE                       ,TX,75599-0001,Public       ,296,606,902,
00363000,PRAIRIE VIEW A&M UNIVERSITY             ,TX,77446-2967,Public       ,"2,447","1,292","3,739",
00363100,TARLETON STATE UNIVERSITY               ,TX,76402-0000,Public       ,"2,030","1,551","3,581",
00363200,TEXAS A&M UNIVERSITY                    ,TX,77843-1246,Public       ,"5,916","3,242","9,158",
00363400,TEXAS STATE TECHNICAL CLG AT WACO       ,TX,76705-1695,Public       ,"2,362","1,949","4,311",
00363500,TEXAS CHIROPRACTIC COLLEGE              ,TX,77505-1699,Private      ,6,84,90,
00363600,TEXAS CHRISTIAN UNIVERSITY              ,TX,76129-0001,Private      ,"2,044","1,064","3,108",
00363700,JARVIS CHRISTIAN COLLEGE                ,TX,75765-1470,Private      ,204,120,324,
00363800,TEXAS COLLEGE                           ,TX,75702-4500,Private      ,232,196,428,
00363900,TEXAS A&M UNIVERSITY-KINGSVILLE         ,TX,78363-8203,Public       ,"1,047",661,"1,708",
00364100,TEXAS LUTHERAN UNIVERSITY               ,TX,78155-5999,Private      ,240,148,388,
00364200,TEXAS SOUTHERN UNIVERSITY               ,TX,77004-4598,Public       ,"3,173","2,834","6,007",
00364400,TEXAS TECH UNIVERSITY                   ,TX,79409-2011,Public       ,"4,629","2,789","7,418",
00364500,TEXAS WESLEYAN UNIVERSITY               ,TX,76105-1536,Private      ,558,639,"1,197",
00364600,TEXAS WOMAN'S UNIVERSITY                ,TX,76204-5587,Public       ,"1,535","2,920","4,455",
00364700,TRINITY UNIVERSITY                      ,TX,78212-7200,Private      ,340,145,485,
00364800,TYLER JUNIOR COLLEGE                    ,TX,75701-3436,Public       ,"1,893","1,794","3,687",
00365100,UNIVERSITY OF DALLAS                    ,TX,75062-4799,Private      ,402,318,720,
00365200,UNIVERSITY OF HOUSTON                   ,TX,77204-2010,Public       ,"6,372","5,338","11,710",
00365400,UNIVERSITY OF ST THOMAS                 ,TX,77006-4626,Private      ,548,595,"1,143",
00365600,UNIVERSITY OF TEXAS-ARLINGTON           ,TX,76013-9800,Public       ,"4,171","6,290","10,461",
00365800,UNIVERSITY OF TEXAS-AUSTIN              ,TX,78713-7758,Public       ,"5,139","3,281","8,420",
00365900,UT HEALTH CENTER-SAN ANTONIO            ,TX,78229-3900,Public       ,305,"1,071","1,376",
00366100,UNIVERSITY OF TEXAS-EL PASO             ,TX,79968-0629,Public       ,"3,189","2,957","6,146",
00366200,VICTORIA COLLEGE                        ,TX,77901-4494,Public       ,499,590,"1,089",
00366300,WAYLAND BAPTIST UNIVERSITY              ,TX,79072-6998,Private      ,211,527,738,
00366400,WEATHERFORD COLLEGE                     ,TX,76086-5699,Public       ,763,731,"1,494",
00366500,WEST TEXAS A&M UNIVERSITY               ,TX,79016-0000,Public       ,"1,221","1,230","2,451",
00366800,WHARTON COUNTY JR COLLEGE               ,TX,77488-3298,Public       ,835,590,"1,425",
00366900,WILEY COLLEGE                           ,TX,75670-5199,Private      ,259,150,409,
00400300,CENTRAL TEXAS COLLEGE                   ,TX,76540-4199,Public       ,782,"2,137","2,919",
00445300,DALLAS COLLEGE - EL CENTRO              ,TX,75202-3604,Public       ,"4,794","5,855","10,649",
00494900,BAYLOR COLLEGE OF MEDICINE              ,TX,77030-0000,Private      ,258,498,756,
00495100,UNIV OF TEXAS HEALTH SCIENCE CENTER     ,TX,77225-0000,Public       ,240,886,"1,126",
00495200,UNIV OF TEXAS MEDICAL BRANCH            ,TX,77550-0000,Public       ,141,807,948,
00497200,GALVESTON COLLEGE                       ,TX,77550-7447,Public       ,344,477,821,
00497700,SOUTH TEXAS COLLEGE OF LAW HOUSTON      ,TX,77002-0000,Private      ,65,470,535,
00660600,BAPTIST HS SCHOOL OF HEALTH PROFESSIONS ,TX,78229-3234,Proprietary  ,67,219,286,
00661200,COVENANT SCH OF NSG & ALLIED HEALTH     ,TX,79407-0120,Private      ,62,150,212,
00666100,ANGELINA COLLEGE                        ,TX,75902-1768,Public       ,464,664,"1,128",
00694100,DALLAS CHRISTIAN COLLEGE                ,TX,75234-7229,Private      ,196,156,352,
00709600,COLLEGE OF THE MAINLAND                 ,TX,77591-0000,Public       ,693,823,"1,516",
00728700,BRAZOSPORT COLLEGE                      ,TX,77566-3199,Public       ,376,551,927,
00793804,LINCOLN COLLEGE OF TECHNOLOGY - GRAND PR,TX,75052-7605,Proprietary  ,426,282,708,
00849800,WILLIAM EDGE INSTITUTE                  ,TX,78130-2773,Proprietary  ,22,12,34,
00887807,MIAMI INTERNATIONAL UNIVERSITY OF ART & ,TX,75231-5993,Proprietary  ,53,60,113,
00916300,SAN ANTONIO COLLEGE                     ,TX,78212-4299,Public       ,"2,739","3,573","6,312",
00954900,WESTERN TEXAS COLLEGE                   ,TX,79549-9501,Public       ,107,63,170,
00965100,TEXAS A&M INTERNATIONAL UNIVERSITY      ,TX,78041-1900,Public       ,"1,201",920,"2,121",
00974100,UNIVERSITY OF TEXAS AT DALLAS           ,TX,75080-1407,Public       ,"2,943","1,822","4,765",
00976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE,TX,76107-2699,Public       ,157,833,990,
00979700,MIDLAND COLLEGE                         ,TX,79705-6397,Public       ,508,611,"1,119",
00993000,UNIVERSITY OF TEXAS-PERMIAN BASIN       ,TX,79762-0001,Public       ,722,"1,194","1,916",
01001900,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL,TX,75390-9096,Public       ,146,525,671,
01006000,VERNON COLLEGE                          ,TX,76384-4092,Public       ,227,448,675,
01011500,UNIVERSITY OF TEXAS-SAN ANTONIO         ,TX,78249-0600,Public       ,"4,679","3,448","8,127",
01013000,WADE COLLEGE                            ,TX,75207-3199,Proprietary  ,70,95,165,
01038700,EL PASO COMMUNITY COLLEGE               ,TX,79998-0000,Public       ,"3,049","2,270","5,319",
01050900,HALLMARK UNIVERSITY                     ,TX,78230-1736,Private      ,130,264,394,
01063300,HOUSTON COMMUNITY COLLEGE               ,TX,77002-0000,Public       ,"5,922","9,065","14,987",
01067400,TEXAS TECH U HEALTH SCIENCES CENTER     ,TX,79430-0000,Public       ,384,"1,580","1,964",
01076100,DALLAS INSTITUTE OF FUNERAL SERVICE     ,TX,75227-4314,Private      ,79,231,310,
01114500,LONE STAR COLLEGE SYSTEM                ,TX,77073-3499,Public       ,"6,578","7,565","14,143",
01116100,TEXAS A&M UNIV CORPUS CHRISTI           ,TX,78412-5599,Public       ,"1,981","1,445","3,426",
01116300,UNIVERSITY OF TEXAS AT TYLER            ,TX,75799-6699,Public       ,"1,399","1,681","3,080",
01171100,UNIVERSITY OF HOUSTON-CLEAR LAKE        ,TX,77058-1002,Public       ,"1,146","1,733","2,879",
01201500,AUSTIN COMMUNITY COLLEGE                ,TX,78752-4390,Public       ,"3,116","3,759","6,875",
01202000,VICTORIA BEAUTY COLLEGE                 ,TX,77901-6233,Proprietary  ,26,38,64,
01226800,BALDWIN BEAUTY SCHOOLS                  ,TX,78704-4785,Proprietary  ,68,82,150,
01229700,LAREDO BEAUTY COLLEGE                   ,TX,78040-1051,Proprietary  ,50,61,111,
01248300,COSMETOLOGY CAREER CENTER-A PAUL MITCHEL,TX,75006-2567,Proprietary  ,176,239,415,
01248800,INTERNATIONAL BEAUTY COLLEGE NO 3       ,TX,75040-0000,Proprietary  ,32,42,74,
01293000,CHARLES & SUE'S SCH OF HAIR DESIGN      ,TX,77801-0000,Proprietary  ,21,19,40,
01301600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76013-7400,Proprietary  ,226,439,665,
01303915,SOUTH UNIVERSITY - AUSTIN               ,TX,78681-9921,Proprietary  ,45,136,181,
01323100,UNIVERSITY OF HOUSTON-VICTORIA          ,TX,77901-5731,Public       ,538,982,"1,520",
02058600,BK COSMO COLLEGE OF COSMETOLOGY         ,TX,78028-4288,Proprietary  ,19,8,27,
02081400,ARLINGTON BAPTIST UNIVERSITY            ,TX,76012-0000,Private      ,148,84,232,
02098300,WESTERN TECHNICAL COLLEGE               ,TX,79927-2105,Proprietary  ,387,377,764,
02113610,AMERICAN INTERCONTINENTAL UNIV - HOUSTON,TX,77042-4516,Proprietary  ,55,294,349,
02117100,ART INSTITUTE OF HOUSTON                ,TX,77027-7311,Proprietary  ,383,362,745,
02128302,INSTITUTE FOR BUSINESS & TECHNOLOGY - LA,TX,78230-2520,Proprietary  ,83,171,254,
02144800,VET TECH INSTITUTE OF HOUSTON           ,TX,77027-9881,Proprietary  ,91,75,166,
02176100,PIPO ACADEMY OF HAIR DESIGN             ,TX,79903-0000,Proprietary  ,18,21,39,
02218300,SOUTHWEST SCHOOL OF BUSINESS & TECHNICAL,TX,78221-1038,Proprietary  ,45,62,107,
02224600,TRI-STATE COSMETOLOGY INSTITUTE         ,TX,77935-4904,Proprietary  ,68,105,173,
02230500,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76132-3638,Proprietary  ,237,483,720,
02230600,OGLE SCHOOL HAIR SKIN NAILS             ,TX,76053-4650,Proprietary  ,150,404,554,
02239100,CENTRAL TEXAS BEAUTY COLLEGE #2         ,TX,78664-4204,Proprietary  ,77,106,183,
02259400,AMBERTON UNIVERSITY                     ,TX,75041-0000,Private      ,32,191,223,
02261300,ALTIERUS CAREER COLLEGE                 ,TX,78213-3841,Private      ,31,26,57,
02267100,EXPOSITO SCHOOL OF HAIR DESIGN          ,TX,79109-0000,Proprietary  ,13,26,39,
02285900,UCAS UNIV OF COSMETOLOGY ARTS & SCIENCE ,TX,78504-0000,Proprietary  ,105,156,261,
02305300,PARKER UNIVERSITY                       ,TX,75229-5609,Private      ,114,714,828,
02305813,FLORIDA CAREER COLLEGE - HOUSTON        ,TX,77090-1111,Proprietary  ,41,104,145,
02306700,FORT WORTH BEAUTY SCHOOL                ,TX,76048-7601,Proprietary  ,19,44,63,
02306808,MILLER-MOTTE COLLEGE - STVT - SAN ANTONI,TX,78214-2858,Proprietary  ,67,121,188,
02306809,MILLER-MOTTE COLLEGE - STVT - MCALLEN   ,TX,78503-5443,Proprietary  ,38,85,123,
02306810,MILLER-MOTTE COLLEGE - STVT - CORPUS CHR,TX,78416-1141,Proprietary  ,57,96,153,
02306812,MILLER-MOTTE COLLEGE - EDGE TECH ACADEMY,TX,76010-8121,Proprietary  ,35,75,110,
02312202,BRIGHTWOOD COLLEGE - FRIENDSWOOD        ,TX,77546-8938,Proprietary  ,1,16,17,
02315400,NORTHEAST TEXAS COMMUNITY COLLEGE       ,TX,75456-0000,Public       ,332,468,800,
02318200,"KD STUDIO, ACTOR'S CONSERVATORY         ",TX,75207-2111,Proprietary  ,44,44,88,
02320200,HOUSTON GRADUATE SCHOOL OF THEOLOGY     ,TX,77035-3602,Private      ,27,26,53,
02326000,UCAS UNIV OF COSMETOLOGY ARTS & SCIENCE ,TX,78217-0000,Proprietary  ,31,38,69,
02331200,BAPTIST MISSIONARY ASSN THEOL SEM       ,TX,75766-0000,Private      ,1,13,14,
02331300,INTERACTIVE COLLEGE OF TECHNOLOGY       ,TX,77502-1201,Proprietary  ,15,49,64,
02331301,INTERACTIVE COLG OF TECHNOLOGY HOUSTON  ,TX,77063-3751,Proprietary  ,69,193,262,
02331304,INTERACTIVE COLLEGE OF TECHNOLOGY NORTH ,TX,77060-0000,Proprietary  ,42,54,96,
02341300,PALO ALTO COLLEGE                       ,TX,78224-0000,Public       ,"1,629","1,456","3,085",
02348500,LAMAR STATE COLLEGE-PORT ARTHUR         ,TX,77640-0000,Public       ,216,480,696,
02357700,PAUL MITCHELL THE SCHOOL HOUSTON        ,TX,77043-3412,Proprietary  ,114,224,338,
02358200,LAMAR STATE COLLEGE-ORANGE              ,TX,77630-0000,Public       ,186,434,620,
02361400,COLLIN COUNTY COMMUNITY COLLEGE DISTRICT,TX,75069-0000,Public       ,"3,093","2,523","5,616",
02362000,UNIVERSAL TECHNICAL INSTITUTE           ,TX,77073-0000,Proprietary  ,"1,980",946,"2,926",
02521200,ARLINGTON CAREER INSTITUTE              ,TX,75050-0000,Proprietary  ,74,273,347,
02521800,SEGUIN BEAUTY SCHOOL                    ,TX,78155-0000,Proprietary  ,14,10,24,
02527500,HOUSTON TRAINING SCHOOLS                ,TX,77029-0000,Proprietary  ,147,338,485,
02530700,SEBRING CAREER SCHOOLS                  ,TX,77083-1510,Proprietary  ,0,0,0,
02548800,SOUTH TEXAS VO-TECH INSTITUTE           ,TX,78599-4953,Proprietary  ,84,90,174,
02548802,SOUTH TEXAS VOCATIONAL TECHNICAL INSTITU,TX,78521-1563,Proprietary  ,74,79,153,
02555400,UNIV OF TX MD ANDERSON CANCER CTR       ,TX,77030-0000,Public       ,79,168,247,
02568100,TEXAS BARBER COLLEGE                    ,TX,77036-3949,Proprietary  ,43,104,147,
02568101,TEXAS BARBER COLLEGE #2                 ,TX,75228-3841,Proprietary  ,34,106,140,
02568106,TEXAS BARBER COLLEGE #5                 ,TX,77009-0000,Proprietary  ,22,57,79,
02568108,TEXAS BARBER COLLEGE #1                 ,TX,75241-1327,Proprietary  ,43,147,190,
02572000,VISTA COLLEGE                           ,TX,79925-2021,Proprietary  ,81,74,155,
02572800,VISTA COLLEGE                           ,TX,75080-0000,Proprietary  ,8,16,24,
02600200,OCEAN CORPORATION (THE)                 ,TX,77099-3479,Proprietary  ,64,110,174,
02604700,CENTER FOR ADVANCED LEGAL STUDIES       ,TX,77042-1912,Proprietary  ,31,156,187,
03009400,NUVANI INSTITUTE                        ,TX,78212-2840,Proprietary  ,7,15,22,
03011800,UCAS UNIV OF COSMETOLOGY ARTS & SCIENCE ,TX,78214-1194,Proprietary  ,24,37,61,
03019800,PCI HEALTH TRAINING CENTER              ,TX,75247-4720,Proprietary  ,51,143,194,
03019801,PCI HEALTH TRAINING CENTER - RICHARDSON ,TX,75081-2321,Proprietary  ,29,43,72,
03021500,NUVANI INSTITUTE                        ,TX,78852-4859,Proprietary  ,15,21,36,
03025000,TEXAS COLLEGE OF COSMETOLOGY            ,TX,79605-2001,Proprietary  ,54,94,148,
03025001,TEXAS COLLEGE OF COSMETOLOGY - SAN ANGEL,TX,76904-7611,Proprietary  ,38,64,102,
03026500,REMINGTON COLLEGE                       ,TX,75041-9935,Private      ,186,750,936,
03026506,REMINGTON COLLEGE - HOUSTON CAMPUS - FT.,TX,76180-6003,Private      ,31,108,139,
03032300,SCHOOL OF AUTOMOTIVE MACHINISTS & TECHNO,TX,77055-1803,Proprietary  ,103,60,163,
03035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY     ,TX,75051-4804,Proprietary  ,45,118,163,
03035300,SOUTHERN CAREERS INSTITUTE              ,TX,78704-7667,Proprietary  ,422,"1,270","1,692",
03035301,SOUTHERN CAREERS INSTITUTE - PHARR      ,TX,78577-2118,Proprietary  ,16,26,42,
03035302,SOUTHERN CAREERS INSTITUTE - CORPUS CHRI,TX,78414-2904,Proprietary  ,51,109,160,
03035303,SOUTHERN CAREERS INSTITUTE - SAN ANTONIO,TX,78221-4351,Proprietary  ,50,104,154,
03035305,SOUTHERN CAREERS INSTITUTE - BROWNSVILLE,TX,78520-8680,Proprietary  ,62,37,99,
03035306,SOUTHERN CAREERS INSTITUTE - HARLINGEN  ,TX,78550-7911,Proprietary  ,160,78,238,
03035308,SOUTHERN CAREERS INSTITUTE - SAN ANTONIO,TX,78238-4114,Proprietary  ,128,361,489,
03035309,SOUTHERN CAREERS INSTITUTE - WACO       ,TX,76706-3756,Proprietary  ,37,152,189,
03064600,TEXAS SOUTHMOST COLLEGE                 ,TX,78520-4993,Public       ,806,558,"1,364",
03092600,MESSENGER COLLEGE                       ,TX,76021-4299,Private      ,9,10,19,
03103400,SOUTH TEXAS COLLEGE                     ,TX,78501-6699,Public       ,"2,819","2,527","5,346",
03110800,BAKKE GRADUATE UNIVERSITY               ,TX,75243-7039,Private      ,29,40,69,
03111000,MID-CITIES BARBER COLLEGE               ,TX,75051-4892,Proprietary  ,20,28,48,
03115802,BRIGHTWOOD COLLEGE - LAREDO             ,TX,78041-6181,Proprietary  ,6,18,24,
03115803,BRIGHTWOOD COLLEGE - BEAUMONT           ,TX,77706-3706,Proprietary  ,6,21,27,
03128100,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,77092-8108,Proprietary  ,774,"2,192","2,966",
03153300,AMER COLL OF ACUPUNCTURE & O.M.         ,TX,77063-4104,Proprietary  ,22,30,52,
03156400,AOMA GRADUATE SCHOOL OF INTEGRATIVE MED ,TX,78745-1479,Proprietary  ,11,29,40,
03170300,TEXAS A&M UNIVERSITY-TEXARKANA          ,TX,75503-5518,Public       ,328,418,746,
03179500,TEXAS HEALTH AND SCIENCE UNIVERSITY     ,TX,78704-6748,Proprietary  ,63,105,168,
03276300,ACADEMY OF HAIR DESIGN                  ,TX,75901-4900,Proprietary  ,24,52,76,
03277300,PATHWAY VOCATIONAL ACADEMY              ,TX,77701-4650,Proprietary  ,8,24,32,
03303300,NORTHWEST EDUCATIONAL CENTER            ,TX,77092-7055,Proprietary  ,42,206,248,
03371300,TONI&GUY HAIRDRESSING ACADEMY I TIGI    ,TX,75006-0000,Proprietary  ,23,24,47,
03372300,NORTHWEST VISTA COLLEGE                 ,TX,78251-4217,Public       ,"1,966","1,807","3,773",
03400300,CAREER QUEST                            ,TX,78229-3539,Proprietary  ,0,0,0,
03412300,ADVANCED BARBER COLLEGE & HAIR DESI     ,TX,78596-0000,Proprietary  ,57,48,105,
03422300,MILAN INSTITUTE                         ,TX,78238-3327,Proprietary  ,262,498,760,
03422400,COLLEGE OF BIBLICAL STUDIES-HOUSTON     ,TX,77036-3211,Private      ,51,199,250,
03426300,COLLEGE OF HEALTH CARE PROFESSIONS (THE),TX,78723-3630,Proprietary  ,229,465,694,
03516300,KING'S UNIVERSITY (THE)                 ,TX,76092-6507,Private      ,17,120,137,
03542300,CONCORDE CAREER COLLEGE                 ,TX,76011-4016,Proprietary  ,215,540,755,
03573300,AVIATION INSTITUTE OF MAINTENANCE       ,TX,75062-6303,Proprietary  ,75,175,250,
03612400,VALLEY GRANDE INSTITUTE FOR ACADEMI     ,TX,78596-0000,Private      ,19,40,59,
03627300,LAMAR INSTITUTE OF TECHNOLOGY           ,TX,77705-4142,Public       ,472,710,"1,182",
03680300,JAY'S TECHNICAL INSTITUTE               ,TX,77071-3509,Proprietary  ,12,35,47,
03682400,DALLAS BARBER & STYLIST COLLEGE         ,TX,75231-0000,Proprietary  ,89,127,216,
03714300,TREND BARBER COLLEGE                    ,TX,77071-2104,Proprietary  ,28,64,92,
03723300,CULINARY INSTITUTE LENOTRE              ,TX,77022-4322,Proprietary  ,158,166,324,
03727600,AUGUSTE ESCOFFIER SCHOOL OF CULINARY ART,TX,78752-0000,Proprietary  ,219,388,607,
03733300,BAPTIST UNIVERSITY OF THE AMERICAS      ,TX,78224-1336,Private      ,24,31,55,
03922300,SOUTH TEXAS BARBER COLLEGE              ,TX,78415-3463,Proprietary  ,22,26,48,
03970300,HANDS ON THERAPY                        ,TX,75149-2294,Proprietary  ,31,61,92,
