OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00290800,BARTON COLLEGE                          ,NC,27893-3104,Private      ,180,127,307,
00291000,BELMONT ABBEY COLLEGE                   ,NC,28012-1802,Private      ,127,86,213,
00291100,BENNETT COLLEGE                         ,NC,27401-3239,Private      ,60,60,120,
00291200,BREVARD COLLEGE                         ,NC,28712-3306,Private      ,143,34,177,
00291300,CAMPBELL UNIVERSITY                     ,NC,27506-0036,Private      ,367,660,"1,027",
00291400,CATAWBA COLLEGE                         ,NC,28144-2488,Private      ,135,103,238,
00291500,CENTRAL PIEDMONT COMMUNITY COLLEGE      ,NC,28204-2297,Public       ,"1,959","2,319","4,278",
00291600,CHOWAN UNIVERSITY                       ,NC,27855-1850,Private      ,99,65,164,
00291700,COLLEGE OF THE ALBEMARLE                ,NC,27909-2327,Public       ,180,217,397,
00291800,DAVIDSON COLLEGE                        ,NC,28035-7157,Private      ,92,54,146,
00291900,DAVIDSON-DAVIE COMMUNITY COLLEGE        ,NC,27293-0000,Public       ,329,591,920,
00292000,DUKE UNIVERSITY                         ,NC,27708-0397,Private      ,"1,028","1,005","2,033",
00292300,EAST CAROLINA UNIVERSITY                ,NC,27858-1818,Public       ,"1,912","1,669","3,581",
00292600,ELIZABETH CITY STATE UNIVERSITY         ,NC,27909-7806,Public       ,318,297,615,
00292700,ELON UNIVERSITY                         ,NC,27244-2010,Private      ,470,202,672,
00292800,FAYETTEVILLE STATE UNIVERSITY           ,NC,28301-4298,Public       ,788,"1,427","2,215",
00292900,GARDNER-WEBB UNIVERSITY                 ,NC,28017-0000,Private      ,229,510,739,
00293000,GREENSBORO COLLEGE                      ,NC,27401-1875,Private      ,115,159,274,
00293100,GUILFORD COLLEGE                        ,NC,27410-4171,Private      ,165,203,368,
00293300,HIGH POINT UNIVERSITY                   ,NC,27268-2726,Private      ,307,240,547,
00293400,ISOTHERMAL COMMUNITY COLLEGE            ,NC,28160-0804,Public       ,215,310,525,
00293600,JOHNSON C SMITH UNIVERSITY              ,NC,28216-5398,Private      ,234,241,475,
00293700,KING'S COLLEGE                          ,NC,28204-2435,Proprietary  ,9,61,70,
00293900,LEES MCRAE COLLEGE                      ,NC,28604-0000,Private      ,59,53,112,
00294000,LENOIR COMMUNITY COLLEGE                ,NC,28502-0188,Public       ,184,412,596,
00294100,LENOIR-RHYNE UNIVERSITY                 ,NC,28603-0000,Private      ,206,182,388,
00294200,LIVINGSTONE COLLEGE                     ,NC,28144-5298,Private      ,226,119,345,
00294300,LOUISBURG COLLEGE                       ,NC,27549-2398,Private      ,139,34,173,
00294400,MARS HILL UNIVERSITY                    ,NC,28754-0000,Private      ,99,49,148,
00294500,MEREDITH COLLEGE                        ,NC,27607-5298,Private      ,170,83,253,
00294600,METHODIST UNIVERSITY                    ,NC,28311-1420,Private      ,139,209,348,
00294700,MITCHELL COMMUNITY COLLEGE              ,NC,28677-5264,Public       ,213,304,517,
00294800,MONTREAT COLLEGE                        ,NC,28757-1267,Private      ,129,92,221,
00294900,UNIVERSITY OF MOUNT OLIVE               ,NC,28365-1299,Private      ,149,426,575,
00295000,NORTH CAROLINA CENTRAL UNIVERSITY       ,NC,27707-3198,Public       ,"1,055","1,085","2,140",
00295100,NORTH CAROLINA WESLEYAN COLLEGE         ,NC,27804-8699,Private      ,115,202,317,
00295300,WILLIAM PEACE UNIVERSITY                ,NC,27604-1194,Private      ,86,65,151,
00295400,UNIV OF NORTH CAROLINA AT PEMBROKE      ,NC,28372-1510,Public       ,605,"1,161","1,766",
00295500,PFEIFFER UNIVERSITY                     ,NC,28109-0000,Private      ,118,90,208,
00295600,CAROLINA UNIVERSITY                     ,NC,27101-5025,Private      ,104,131,235,
00295700,QUEENS UNIVERSITY OF CHARLOTTE          ,NC,28274-0001,Private      ,208,245,453,
00295800,ROCKINGHAM COMMUNITY COLLEGE            ,NC,27375-0000,Public       ,126,190,316,
00296000,SALEM COLLEGE                           ,NC,27108-0000,Private      ,60,72,132,
00296100,SANDHILLS COMMUNITY COLLEGE             ,NC,28374-8283,Public       ,333,424,757,
00296200,SHAW UNIVERSITY                         ,NC,27601-2393,Private      ,161,222,383,
00296300,SOUTHEASTERN BAPTIST THEOLOGICAL SEMINAR,NC,27587-1889,Private      ,30,106,136,
00296400,SOUTHEASTERN COMMUNITY COLLEGE          ,NC,28472-5422,Public       ,156,288,444,
00296800,ST AUGUSTINES COLLEGE                   ,NC,27610-2298,Private      ,121,104,225,
00297000,SURRY COMMUNITY COLLEGE                 ,NC,27017-0304,Public       ,260,295,555,
00297200,NORTH CAROLINA STATE UNIV-RALEIGH       ,NC,27695-7001,Public       ,"1,641","1,219","2,860",
00297300,GASTON COLLEGE                          ,NC,28034-1499,Public       ,447,770,"1,217",
00297400,UNIVERSITY OF N C-CHAPEL HILL           ,NC,27514-0000,Public       ,"1,423","1,387","2,810",
00297500,UNIVERSITY OF NC AT CHARLOTTE           ,NC,28223-0001,Public       ,"1,996","1,615","3,611",
00297600,UNIVERSITY OF N C - GREENSBORO          ,NC,27412-0001,Public       ,"1,256","1,200","2,456",
00297800,WAKE FOREST UNIV - UNDERGRADUATE        ,NC,27109-7246,Private      ,284,115,399,
00297801,WAKE FOREST UNIV - SCH OF MEDICINE      ,NC,27157-1090,Private      ,28,66,94,
00297802,WAKE FOREST UNIVERSITY CHARLOTTE CENTER ,NC,28202-2191,Private      ,31,153,184,
00297803,WAKE FOREST GRAD SCHOOLS OF BUSINESS    ,NC,27109-7659,Private      ,14,99,113,
00297805,WAKE FOREST UNIV - SCH OF LAW           ,NC,27109-7206,Private      ,8,73,81,
00297806,WAKE FOREST UNIV - GRAD A&S/DIVINITY    ,NC,27109-7246,Private      ,3,124,127,
00297900,WARREN WILSON COLLEGE                   ,NC,28815-0000,Private      ,60,32,92,
00298000,WAYNE COMMUNITY COLLEGE                 ,NC,27533-0000,Public       ,373,558,931,
00298100,WESTERN CAROLINA UNIVERSITY             ,NC,28723-9731,Public       ,677,546,"1,223",
00298200,WESTERN PIEDMONT COMMUNITY COLLEGE      ,NC,28655-4504,Public       ,152,206,358,
00298300,WILKES COMMUNITY COLLEGE                ,NC,28697-2100,Public       ,199,236,435,
00298400,UNIVERSITY OF N C-WILMINGTON            ,NC,28403-3297,Public       ,"1,100","1,138","2,238",
00298500,WINGATE UNIVERSITY                      ,NC,28174-0159,Private      ,285,152,437,
00298600,WINSTON-SALEM STATE UNIVERSITY          ,NC,27102-0000,Public       ,782,594,"1,376",
00398100,UNC SCHOOL OF THE ARTS                  ,NC,27127-2188,Public       ,131,48,179,
00403300,ASHEVILLE BUNCOMBE TECH CMTY CLG        ,NC,28801-4897,Public       ,419,737,"1,156",
00406200,PITT COMMUNITY COLLEGE                  ,NC,28590-0000,Public       ,655,"1,066","1,721",
00483500,CALDWELL COMMUNITY CLG & TECH INST      ,NC,28638-2626,Public       ,250,370,620,
00483800,GUILFORD TECHNICAL COMMUNITY CLG        ,NC,27282-0309,Public       ,997,"1,530","2,527",
00484400,WAKE TECHNICAL COMMUNITY COLLEGE        ,NC,27603-5696,Public       ,"3,047","3,264","6,311",
00484500,WILSON COMMUNITY COLLEGE                ,NC,27893-3310,Public       ,115,355,470,
00493805,"SOUTH COLLEGE - ASHEVILLE, NC           ",NC,28803-0000,Proprietary  ,17,108,125,
00531600,COASTAL CAROLINA COMMUNITY COLLEGE      ,NC,28546-6816,Public       ,335,702,"1,037",
00531700,FORSYTH TECHNICAL COMMUNITY COLLEGE     ,NC,27103-5197,Public       ,"1,205","1,666","2,871",
00531800,CATAWBA VALLEY COMMUNITY COLLEGE        ,NC,28602-8302,Public       ,419,512,931,
00532000,CAPE FEAR COMMUNITY COLLEGE             ,NC,28401-3910,Public       ,814,"1,078","1,892",
00544700,RANDOLPH COMMUNITY COLLEGE              ,NC,27204-1009,Public       ,214,284,498,
00544800,DURHAM TECHNICAL CMNTY COLLEGE          ,NC,27703-5023,Public       ,488,912,"1,400",
00544900,CENTRAL CAROLINA COMMUNITY COLLEGE      ,NC,27330-9000,Public       ,451,603,"1,054",
00546300,ALAMANCE COMMUNITY COLLEGE              ,NC,27253-0000,Public       ,384,528,912,
00546400,RICHMOND COMMUNITY COLLEGE              ,NC,28345-4522,Public       ,202,450,652,
00575400,ROWAN-CABARRUS COMMUNITY COLLEGE        ,NC,28146-8357,Public       ,645,849,"1,494",
00647700,CABARRUS COLLEGE OF HEALTH SCIENCES     ,NC,28025-0000,Private      ,83,209,292,
00648300,WATTS COLLEGE OF NURSING                ,NC,27704-0000,Private      ,8,40,48,
00679900,CRAVEN COMMUNITY COLLEGE                ,NC,28562-0000,Public       ,240,530,770,
00703100,PAMLICO COMMUNITY COLLEGE               ,NC,28529-0000,Public       ,18,59,77,
00764000,FAYETTEVILLE TECHNICAL CMTY COLLEGE     ,NC,28303-0236,Public       ,991,"2,821","3,812",
00768700,JAMES SPRUNT COMMUNITY COLLEGE          ,NC,28349-0398,Public       ,126,247,373,
00789200,SAMPSON COMMUNITY COLLEGE               ,NC,28328-0000,Public       ,140,259,399,
00798500,SOUTH PIEDMONT COMMUNITY COLLEGE        ,NC,28135-9703,Public       ,188,294,482,
00798600,HALIFAX COMMUNITY COLLEGE               ,NC,27890-0089,Public       ,81,152,233,
00798700,BLADEN COMMUNITY COLLEGE                ,NC,28332-0266,Public       ,113,268,381,
00798800,MARTIN COMMUNITY COLLEGE                ,NC,27892-8307,Public       ,42,87,129,
00808100,CARTERET COMMUNITY COLLEGE              ,NC,28557-2989,Public       ,171,245,416,
00808200,CLEVELAND COMMUNITY COLLEGE             ,NC,28150-0000,Public       ,227,463,690,
00808300,HAYWOOD COMMUNITY COLLEGE               ,NC,28721-0000,Public       ,95,182,277,
00808500,MCDOWELL TECHNICAL COMMUNITY CLG        ,NC,28752-8728,Public       ,89,190,279,
00808700,MONTGOMERY COMMUNITY COLLEGE            ,NC,27371-0787,Public       ,57,123,180,
00846600,SOUTHWESTERN COMMUNITY COLLEGE          ,NC,28779-8581,Public       ,122,227,349,
00855700,NASH COMMUNITY COLLEGE                  ,NC,27804-0488,Public       ,265,458,723,
00855800,BEAUFORT COUNTY COMMUNITY COLLEGE       ,NC,27889-7889,Public       ,193,361,554,
00861200,ROBESON COMMUNITY COLLEGE               ,NC,28359-2151,Public       ,276,587,863,
00861300,ROANOKE-CHOWAN COMMUNITY COLLEGE        ,NC,27910-9522,Public       ,44,98,142,
00885500,EDGECOMBE COMMUNITY COLLEGE             ,NC,27886-9399,Public       ,136,577,713,
00933600,JOHNSTON COMMUNITY COLLEGE              ,NC,27577-0000,Public       ,522,468,990,
00943000,TRI-COUNTY COMMUNITY COLLEGE            ,NC,28906-7919,Public       ,77,144,221,
00964600,PIEDMONT COMMUNITY COLLEGE              ,NC,27573-1197,Public       ,96,209,305,
00968400,BLUE RIDGE COMMUNITY COLLEGE            ,NC,28731-9624,Public       ,357,395,752,
00974701,GORDON-CONWELL THEO SEM - CHARLOTTE     ,NC,28273-0000,Private      ,1,37,38,
00990300,VANCE-GRANVILLE CMTY COLLEGE            ,NC,27536-0917,Public       ,190,467,657,
01019804,ECPI UNIVERSITY - GREENSBORO            ,NC,27409-9048,Proprietary  ,57,251,308,
01019805,ECPI UNIVERSITY - CHARLOTTE             ,NC,28208-5886,Proprietary  ,71,351,422,
01019810,ECPI UNIVERSITY - RALEIGH               ,NC,27613-7387,Proprietary  ,43,308,351,
01119400,STANLY COMMUNITY COLLEGE                ,NC,28001-7458,Public       ,150,306,456,
01119700,MAYLAND COMMUNITY COLLEGE               ,NC,28777-2777,Public       ,48,63,111,
01179904,PAUL MITCHELL THE SCHOOL CHARLESTON - PA,NC,28303-5364,Proprietary  ,8,39,47,
01192600,LEON'S BEAUTY SCHOOL                    ,NC,27403-2812,Proprietary  ,40,66,106,
02056500,MITCHELL'S ACADEMY                      ,NC,27893-0000,Proprietary  ,4,18,22,
02170700,BRUNSWICK COMMUNITY COLLEGE             ,NC,28422-0000,Public       ,243,218,461,
02205000,COLLEGE OF WILMINGTON                   ,NC,28403-0000,Proprietary  ,46,101,147,
02280900,MID-ATLANTIC CHRISTIAN UNIVERSITY       ,NC,27909-0000,Private      ,31,17,48,
02306820,MILLER-MOTTE COLLEGE - FAYETTEVILLE     ,NC,28311-7651,Proprietary  ,21,169,190,
02306821,MILLER-MOTTE COLLEGE - JACKSONVILLE     ,NC,28546-6921,Proprietary  ,16,80,96,
02306823,MILLER-MOTTE COLLEGE - RALEIGH          ,NC,27604-3411,Proprietary  ,32,149,181,
02306824,MILLER-MOTTE COLLEGE - WILMINGTON       ,NC,28405-3430,Proprietary  ,11,96,107,
02560600,PINNACLE INSTITUTE OF COSMETOLOGY       ,NC,28115-8020,Proprietary  ,16,17,33,
03009500,WINSTON-SALEM BARBER SCHOOL             ,NC,27107-0000,Proprietary  ,25,55,80,
03089300,HERITAGE BIBLE COLLEGE                  ,NC,28335-0000,Private      ,2,17,19,
03104200,CAROLINAS COLLEGE OF HEALTH SCIENCE     ,NC,28232-2861,Public       ,67,235,302,
03109000,SCHOOL OF COMMUNICATION ARTS OF NORTH CA,NC,27614-7076,Proprietary  ,10,14,24,
03109001,SCHOOL OF COMMUNICATION ARTS OF NC - LIV,NC,27262-0000,Proprietary  ,3,8,11,
03361300,GWINNETT COLLEGE                        ,NC,27616-2811,Proprietary  ,9,69,78,
03555300,SOUTHEASTERN COLLEGE                    ,NC,28217-0000,Proprietary  ,49,198,247,
03570300,CAROLINA CHRISTIAN COLLEGE              ,NC,27105-3241,Private      ,13,30,43,
03663300,HOOD THEOLOGICAL SEMINARY               ,NC,28144-5768,Private      ,1,47,48,
03777300,PAUL MITCHELL THE SCHOOL CHARLOTTE      ,NC,28204-2509,Proprietary  ,52,89,141,
03827300,CHARLOTTE CHRISTIAN COLLEGE AND THEOLOGI,NC,28227-1648,Private      ,4,51,55,
04073300,JUNG TAO SCHOOL OF CLASSICAL CHINESE MED,NC,28679-9657,Private      ,0,16,16,
04101300,CAROLINA SCHOOL OF BROADCASTING         ,NC,28214-8085,Proprietary  ,9,23,32,
04120300,HEALTH AND STYLE INSTITUTE              ,NC,27407-4751,Proprietary  ,143,275,418,
04124500,MYCOMPUTERCAREER                        ,NC,44082-0000,Proprietary  ,64,724,788,
04129400,CENTER FOR MASSAGE & NATURAL HEALTH     ,NC,28801-8331,Proprietary  ,8,36,44,
04140700,AVEDA INSTITUTE CHAPEL HILL             ,NC,27516-2559,Proprietary  ,51,87,138,
04146400,DAOIST TRADITIONS COLLEGE OF CHINESE MED,NC,28801-1060,Proprietary  ,2,37,39,
04154200,CAROLINA COLLEGE OF BIBLICAL STUDIES    ,NC,29303-5157,Private      ,4,61,65,
04173000,SHEPHERDS THEOLOGICAL SEMINARY          ,NC,27518-9316,Private      ,0,10,10,
04173700,MANNA UNIVERSITY                        ,NC,28314-2343,Private      ,13,37,50,
04173801,ELEVATE SALON INSTITUTE                 ,NC,27701-0000,Proprietary  ,16,49,65,
04178100,CAROLINA COLLEGE OF HAIR DESIGN         ,NC,28806-2711,Proprietary  ,6,25,31,
04204700,PAUL MITCHELL THE SCHOOL RALEIGH        ,NC,27612-7358,Proprietary  ,26,59,85,
04206500,MYCOMPUTERCAREER.COM                    ,NC,27606-3365,Proprietary  ,77,658,735,
04206504,MYCOMPUTERCAREER - CHARLOTTE            ,NC,28273-0000,Proprietary  ,21,140,161,
04219100,ALEXANDER PAUL INSTITUTE OF HAIR DESIGN ,NC,27858-3344,Proprietary  ,10,23,33,
04227600,SHERRILL'S UNIVERSITY OF BARBER & COSMET,NC,27610-2431,Proprietary  ,8,21,29,
04228400,BEYOND MEASURE BARBERING INSTITUTE      ,NC,27302-2323,Proprietary  ,6,19,25,
04274000,SOUTHEASTERN FREE WILL BAPTIST BIBLE COL,NC,27591-9072,Private      ,12,7,19,
04305900,ONE STOP ACADEMY                        ,NC,28306-8490,Proprietary  ,8,36,44,
00298800,BISMARCK STATE COLLEGE                  ,ND,58501-1299,Public       ,287,277,564,
00298900,DICKINSON STATE UNIVERSITY              ,ND,58601-4896,Public       ,119,74,193,
00299000,UNIVERSITY OF JAMESTOWN                 ,ND,58405-3401,Private      ,157,64,221,
00299100,LAKE REGION STATE COLLEGE               ,ND,58301-1598,Public       ,59,86,145,
00299200,UNIVERSITY OF MARY                      ,ND,58504-9652,Private      ,251,237,488,
00299300,MAYVILLE STATE UNIVERSITY               ,ND,58257-1299,Public       ,121,96,217,
00299400,MINOT STATE UNIVERSITY                  ,ND,58707-0001,Public       ,194,207,401,
00299500,DAKOTA COLLEGE AT BOTTINEAU             ,ND,58318-1159,Public       ,54,77,131,
00299600,NORTH DAKOTA STATE CLG OF SCIENCE       ,ND,58076-0002,Public       ,312,105,417,
00299700,NORTH DAKOTA STATE UNIV - FARGO         ,ND,58102-0000,Public       ,"1,229",443,"1,672",
00300500,UNIVERSITY OF NORTH DAKOTA              ,ND,58202-8193,Public       ,801,"1,078","1,879",
00300700,WILLISTON STATE COLLEGE                 ,ND,58802-1326,Public       ,101,74,175,
00300800,VALLEY CITY STATE UNIVERSITY            ,ND,58072-0000,Public       ,142,101,243,
00869408,RASMUSSEN UNIVERSITY - FARGO            ,ND,58103-7196,Proprietary  ,22,67,89,
01040600,"JOSEF'S SCHOOL OF HAIR, SKIN & BODY     ",ND,58201-6394,Proprietary  ,23,21,44,
01205900,TRINITY BIBLE COLLEGE & GRADUATE SCHOOL ,ND,58436-7150,Private      ,35,23,58,
02188200,SITTING BULL COLLEGE                    ,ND,58538-9701,Public       ,35,133,168,
02236500,LITTLE HOOP COMMUNITY COLLEGE           ,ND,58335-0000,Public       ,31,130,161,
02242900,UNITED TRIBES TECHNICAL COLLEGE         ,ND,58504-7565,Private      ,117,231,348,
02301100,TURTLE MTN CMNTY COLG-FIN AID OFC       ,ND,58316-0000,Private      ,121,200,321,
02553700,NUETA HIDATSA SAHNISH COLLEGE           ,ND,58763-0490,Public       ,28,48,76,
04031300,SALON PROFESSIONAL ACADEMY (THE)        ,ND,58103-3337,Proprietary  ,30,24,54,
04139400,HAIR ACADEMY (THE)                      ,ND,58501-4929,Proprietary  ,14,20,34,
04223500,LYNNES WELDING TRAINING                 ,ND,58102-4018,Proprietary  ,25,24,49,
00301005,ANTIOCH UNIV/SEATTLE                    ,WA,98121-0000,Private      ,11,146,157,
00376900,BELLEVUE COLLEGE                        ,WA,98007-6484,Public       ,461,"1,145","1,606",
00377000,BIG BEND COMMUNITY COLLEGE              ,WA,98837-3299,Public       ,146,222,368,
00377100,CENTRAL WASHINGTON UNIVERSITY           ,WA,98926-7495,Public       ,925,739,"1,664",
00377200,CENTRALIA COLLEGE                       ,WA,98531-4099,Public       ,123,353,476,
00377300,CLARK COLLEGE                           ,WA,98663-3598,Public       ,494,"1,020","1,514",
00377400,COLUMBIA BASIN COLLEGE                  ,WA,99301-3379,Public       ,517,796,"1,313",
00377500,EASTERN WASHINGTON UNIVERSITY           ,WA,99004-2447,Public       ,626,"1,111","1,737",
00377600,EVERETT COMMUNITY COLLEGE               ,WA,98201-1352,Public       ,358,819,"1,177",
00377700,HERITAGE UNIVERSITY                     ,WA,98948-9562,Private      ,93,149,242,
00377800,GONZAGA UNIVERSITY                      ,WA,99258-0083,Private      ,332,438,770,
00377900,GRAYS HARBOR COLLEGE                    ,WA,98520-7599,Public       ,114,488,602,
00378000,GREEN RIVER COLLEGE                     ,WA,98092-3622,Public       ,420,"1,130","1,550",
00378100,HIGHLINE COLLEGE                        ,WA,98198-9800,Public       ,320,740,"1,060",
00378200,LOWER COLUMBIA COLLEGE                  ,WA,98632-0310,Public       ,146,443,589,
00378300,NORTHWEST UNIVERSITY                    ,WA,98083-0000,Private      ,122,265,387,
00378400,OLYMPIC COLLEGE                         ,WA,98337-1600,Public       ,280,721,"1,001",
00378500,PACIFIC LUTHERAN UNIVERSITY             ,WA,98447-0003,Private      ,238,250,488,
00378600,PENINSULA COLLEGE                       ,WA,98362-6660,Public       ,102,297,399,
00378700,SEATTLE CENTRAL COMMUNITY COLLEGE       ,WA,98122-2413,Public       ,328,"1,789","2,117",
00378800,SEATTLE PACIFIC UNIVERSITY              ,WA,98119-1997,Private      ,222,290,512,
00379000,SEATTLE UNIVERSITY                      ,WA,98122-1090,Private      ,432,635,"1,067",
00379100,SHORELINE COMMUNITY COLLEGE             ,WA,98133-5696,Public       ,263,"1,757","2,020",
00379200,SKAGIT VALLEY COLLEGE                   ,WA,98273-5899,Public       ,200,492,692,
00379300,SPOKANE COMMUNITY COLLEGE               ,WA,99207-5399,Public       ,470,"1,484","1,954",
00379400,ST MARTIN'S UNIVERSITY                  ,WA,98503-7500,Private      ,127,137,264,
00379600,TACOMA COMMUNITY COLLEGE                ,WA,98466-6100,Public       ,402,"1,291","1,693",
00379700,UNIVERSITY OF PUGET SOUND               ,WA,98416-1039,Private      ,158,216,374,
00379800,UNIVERSITY OF WASHINGTON                ,WA,98195-1122,Public       ,"1,962","2,538","4,500",
00379900,WALLA WALLA UNIVERSITY                  ,WA,99324-1198,Private      ,132,76,208,
00380000,WASHINGTON STATE UNIVERSITY             ,WA,99164-1035,Public       ,"1,377","1,531","2,908",
00380100,WENATCHEE VALLEY COLLEGE                ,WA,98801-1799,Public       ,217,466,683,
00380200,WESTERN WASHINGTON UNIVERSITY           ,WA,98225-5946,Public       ,814,605,"1,419",
00380300,WHITMAN COLLEGE                         ,WA,99362-2067,Private      ,49,30,79,
00380400,WHITWORTH UNIVERSITY                    ,WA,99251-0001,Private      ,163,207,370,
00380500,YAKIMA VALLEY COLLEGE                   ,WA,98907-2520,Public       ,337,553,890,
00499900,BELLINGHAM TECHNICAL COLLEGE            ,WA,98225-0000,Public       ,160,365,525,
00500000,PIERCE COLLEGE                          ,WA,98498-1919,Public       ,472,"1,174","1,646",
00500100,EDMONDS COMMUNITY COLLEGE               ,WA,98036-5999,Public       ,278,623,901,
00500600,WALLA WALLA COMMUNITY COLLEGE           ,WA,99362-9267,Public       ,182,380,562,
00530600,BATES TECHNICAL COLLEGE                 ,WA,98405-0000,Public       ,189,659,848,
00537200,SOUTH PUGET SOUND COMMUNITY COLLEGE     ,WA,98512-6292,Public       ,308,774,"1,082",
00537300,LAKE WASHINGTON TECHNICAL COLLEGE       ,WA,98034-8505,Public       ,131,371,502,
00575200,CLOVER PARK TECHNICAL COLLEGE           ,WA,98499-0000,Public       ,183,654,837,
00815500,EVERGREEN STATE COLLEGE (THE)           ,WA,98505-0002,Public       ,184,501,685,
00938700,PERRY TECHNICAL INSTITUTE               ,WA,98903-1239,Private      ,141,134,275,
00954400,SPOKANE FALLS COMMUNITY COLLEGE         ,WA,99224-5204,Public       ,382,931,"1,313",
00970400,NORTH SEATTLE COLLEGE                   ,WA,98103-3599,Public       ,168,818,986,
00970600,SOUTH SEATTLE COMMUNITY COLLEGE         ,WA,98106-1499,Public       ,186,755,941,
00973900,GLEN DOW ACAD OF HAIR DESIGN            ,WA,99201-0209,Proprietary  ,15,38,53,
01036400,WHATCOM COMMUNITY COLLEGE               ,WA,98226-8003,Public       ,226,978,"1,204",
01043400,RENTON TECHNICAL COLLEGE                ,WA,98056-0000,Public       ,224,687,911,
01148100,DIVERS INSTITUTE OF TECHNOLOGY          ,WA,98103-0000,Proprietary  ,57,172,229,
01231500,CORNISH COLLEGE OF THE ARTS             ,WA,98121-4604,Private      ,44,69,113,
01249600,EVERGREEN BEAUTY AND BARBER COLLEGE     ,WA,98133-5615,Proprietary  ,28,77,105,
01302200,CITY UNIVERSITY OF SEATTLE              ,WA,98121-1851,Private      ,65,388,453,
02180000,NORTHWEST INDIAN COLLEGE                ,WA,98226-9278,Public       ,50,205,255,
02184200,PAROBA COLLEGE OF COSMETOLOGY           ,WA,98204-3210,Proprietary  ,1,23,24,
02202200,STYLEMASTERS COLLEGE OF HAIR DESIGN     ,WA,98632-0000,Proprietary  ,12,26,38,
02203300,GENE JUAREZ ACADEMY                     ,WA,98003-5087,Proprietary  ,17,48,65,
02222900,INTERNATIONAL AIR & HOSPITALITY ACADEMY ,WA,98661-4835,Proprietary  ,48,83,131,
02242500,BASTYR UNIVERSITY                       ,WA,98028-0000,Private      ,15,129,144,
02291300,ART INSTITUTE OF SEATTLE (THE)          ,WA,98121-1622,Proprietary  ,23,103,126,
02300100,ALTIERUS CAREER COLLEGE                 ,WA,98208-2610,Private      ,1,14,15,
02541900,BJ'S BEAUTY AND BARBER COLLEGE          ,WA,98409-0000,Proprietary  ,10,79,89,
02602100,NORTHWEST COLLEGE OF ART & DESIGN       ,WA,98402-4333,Proprietary  ,22,46,68,
03065000,PAUL MITCHELL THE SCHOOL RICHLAND       ,WA,99352-9700,Proprietary  ,55,84,139,
03139500,MONTESSORI SCHOOLS OF WASHINGTON        ,WA,98203-6600,Private      ,0,16,16,
03280300,SEATTLE INST OF ORIENTAL MEDICINE       ,WA,98108-2407,Private      ,1,28,29,
03283300,NORTHWEST HVAC/R ASSOCIATION & TRAINING ,WA,99207-2125,Private      ,13,43,56,
03466400,SEATTLE SCHOOL OF THEOLOGY AND PSYCHOLOG,WA,98121-1177,Private      ,4,126,130,
03483500,CASCADIA COMMUNITY COLLEGE              ,WA,98011-9510,Public       ,122,186,308,
03689400,FAITH INTERNATIONAL UNIVERSITY          ,WA,98407-2607,Private      ,20,100,120,
03724300,DIGIPEN INSTITUTE OF TECHNOLOGY         ,WA,98052-5170,Proprietary  ,77,64,141,
03917300,EVERGREEN BEAUTY AND BARBER COLLEGE     ,WA,98208-3759,Proprietary  ,172,278,450,
04127200,VICTORIA'S ACADEMY OF COSMETOLOGY       ,WA,99336-3826,Proprietary  ,16,47,63,
04130500,PACIFIC NORTHWEST UNIV OF HEALTH SCIENCE,WA,98901-1471,Private      ,14,61,75,
04149400,AVEDA ARTS & SCIENCES INSTITUTE SEATTLE ,WA,98122-3815,Proprietary  ,33,107,140,
04155000,NORTHWEST SCHOOL OF WOODEN BOAT BUILDING,WA,98339-8706,Private      ,3,7,10,
04170100,SUMMIT SALON ACADEMY                    ,WA,98409-7360,Proprietary  ,24,79,103,
04191900,PAUL MITCHELL THE SCHOOL SPOKANE        ,WA,99037-5041,Proprietary  ,35,91,126,
04223600,ACADEMY OF INTERACTIVE ENTERTAINMENT    ,WA,98109-4623,Private      ,11,57,68,
04231000,STUDIO BEAUTY SCHOOL                    ,WA,99205-3357,Proprietary  ,21,69,90,
04235502,PRESIDIO GRADUATE SCHOOL - METRO CAMPUS ,WA,98104-2222,Private      ,0,8,8,
04250400,FOSBRE ACADEMY OF HAIR DESIGN           ,WA,98502-1018,Proprietary  ,5,19,24,
04252900,INTERNATIONAL BEAUTY EDUCATION CENTER   ,WA,99001-0000,Proprietary  ,11,44,55,
04258000,SEATTLE FILM INSTITUTE                  ,WA,98119-1707,Proprietary  ,14,68,82,
04260200,"ELITE COSMETOLOGY, BARBER & SPA ACADEMY ",WA,98902-5105,Proprietary  ,20,44,64,
04274700,CENTRALIA BEAUTY COLLEGE                ,WA,98531-4016,Proprietary  ,16,27,43,
04284000,GATHER 4 HIM CHRISTIAN COLLEGE          ,WA,99336-5144,Private      ,43,13,56,
04297500,GREAT NORTHERN UNIVERSITY               ,WA,99207-2550,Private      ,10,41,51,
04300300,ZORGANICS INSTITUTE OF BEAUTY AND WELLNE,WA,98226-8184,Proprietary  ,6,19,25,
00340100,BROWN UNIVERSITY                        ,RI,02912-9127,Private      ,424,120,544,
00340101,BROWN UNIVERSITY - GRADUATE SCHOOL      ,RI,02912-1827,Private      ,11,102,113,
00340102,BROWN MEDICAL SCHOOL                    ,RI,02912-0000,Private      ,17,19,36,
00340200,BRYANT UNIVERSITY                       ,RI,02917-1284,Private      ,244,92,336,
